AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore,ID,Cluster,Silhouette,PC1,PC2
0.66146892,0.754184601,0.608799617,0.346724055,0.99713056,0.62266858,0.988522238,0.349593496,0.943089431,0.93495935,0.617886179,0.892395983,0.951219512,0.549976088,0.62266858,0.349593496,0.754184601,0.617886179,0.549976088,0.909612626,0.164992826,0.339072214,0.245815399,0.532759445,0.306551889,0.321377331,0.591582975,0.508847441,0.832615973,0.969870875,0.486848398,0.945480631,0.905308465,0.740793879,0.834528934,0.902917264,0.897656624,0.852702056,0.308943089,0.156862745,0.151602104,0.765184122,23a070f0-5818-44a3-982d-27b49d7c9c89.Kinect,1,0.0008500775479153,0.49195743812129755,3.2811161435942338
0.386777321,0.658536585,0.93543759,0.427546628,0.18890483,0.472979436,0.140124342,0.404591105,0.759445242,0.348637016,0.225729316,0.635581062,0.274031564,0.370157819,0.472979436,0.404591105,0.658536585,0.225729316,0.370157819,0.629363941,0.823529412,0.450980392,0.387374462,0.867049259,0.50310856,0.551410808,0.731707317,0.405547585,0.587278814,0.417503587,0.891917743,0.441415591,0.670970827,0.656623625,0.642276423,0.803443329,0.648971784,0.62219034,0.308943089,0.183165949,0.198469632,0.338115734,23c5afe0-85e8-4c7e-80a0-5cfbb1e117ef.Kinect,0,0.2086042112695251,-2.554313969649438,-0.409257390459457
0.734800079,0.456719273,0.113821138,0.666666667,0.236250598,0.197513152,0.720707795,0.308943089,0.890961263,0.725011956,0.365853659,0.8723099,0.482065997,0.294117647,0.197513152,0.308943089,0.456719273,0.365853659,0.294117647,0.880439981,0.593495935,0.418460067,0.305117169,0.613103778,0.308943089,0.628885701,0.62219034,0.284074605,0.81205165,0.284552846,0.50310856,0.893352463,0.670970827,0.761358202,0.757054041,0.742228599,0.725968436,0.578192253,0.582018173,0.822572932,0.830703013,0.114777618,23df305c-5d11-4b4a-909c-921ccf7a3bd9.Kinect,0,0.1364392626227576,-1.3290039621051615,0.8299212274124232
0.802624172,0.868005739,0.43902439,0.346724055,0.472979436,0.68962219,0.140124342,0.571975132,0.521759923,0.156384505,0.293161167,0.635581062,0.804399809,0.519368723,0.68962219,0.571975132,0.868005739,0.293161167,0.519368723,0.471066475,0.24772836,0.729316117,0.632233381,0.340506934,0.306551889,0.321377331,0.544715447,0.765184122,0.613103778,0.491152559,0.378287901,0.617407939,0.670970827,0.656623625,0.642276423,0.62458154,0.648971784,0.617886179,0.99856528,0.449067432,0.399808704,0.536585366,2413e807-faf1-44a2-a768-70877939ad6e.Kinect,0,0.1388207355673409,-0.8926488095230124,-1.146384510059581
0.718026385,0.452415112,0.607843137,0.974175036,0.455284553,0.163079866,0.580583453,0.194165471,0.649450024,0.972740316,0.357245337,0.994739359,0.783835485,0.409373505,0.163079866,0.194165471,0.452415112,0.357245337,0.409373505,0.471066475,0.213295074,0.339072214,0.245815399,0.286465806,0.306551889,0.321377331,0.947393592,0.648015304,0.526542324,0.669057867,0.682926829,0.441415591,0.670970827,0.656623625,0.68675275,0.552845528,0.7494022,0.661406026,0.308943089,0.228598757,0.234337637,0.292682927,243f077d-411e-44a2-8c6b-38b16225313a.Kinect,0,0.1608492320398796,-2.354475874308683,-0.19953253325008496
0.64063846,0.479674797,0.18986131,0.346724055,0.56336681,0.424677188,0.363462458,0.434241989,0.521759923,0.855093257,0.781922525,0.635581062,0.708751793,0.802486848,0.424677188,0.434241989,0.479674797,0.781922525,0.802486848,0.845528455,0.451936872,0.653275945,0.463892874,0.286465806,0.586322334,0.824964132,0.93878527,0.479196557,0.630798661,0.448589192,0.378287901,0.616451459,0.670970827,0.730750837,0.642276423,0.647058824,0.648971784,0.578192253,0.476805356,0.353419417,0.367766619,0.115734099,245164f5-cb7b-482b-b0e4-dbc9e64484f7.Kinect,1,0.0503903302243693,1.4807188938196287,-0.7684162999617532
0.654994333,0.279770445,0.535628886,0.362984218,0.974653276,1.0,1.0,1.0,0.521759923,0.588235294,0.416547107,0.635581062,0.095169775,0.43711143,1.0,1.0,0.279770445,0.416547107,0.43711143,0.471066475,0.166427547,0.339072214,0.399808704,0.836441894,0.306551889,0.321377331,0.544715447,0.529890005,0.459110473,0.767575323,0.378287901,0.441415591,0.955523673,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.768053563,0.566714491,0.663318986,0.917742707,245703be-79a1-4912-9f64-030d0292c742.Kinect,0,0.0424522886602952,0.8243500263410876,-1.188507606093284
0.354358794,0.368244859,0.855571497,0.557627929,0.966523195,0.869440459,0.914873266,0.859875658,0.521759923,0.212338594,0.756575801,0.831181253,0.56527977,0.81013869,0.869440459,0.859875658,0.368244859,0.756575801,0.81013869,0.471066475,0.164992826,0.978479197,0.978000956,0.958871353,0.758488761,0.75131516,0.544715447,0.956958393,0.459110473,0.729316117,0.914395026,0.921568627,0.682448589,0.736489718,0.740315638,0.929698709,0.928263989,0.661884266,0.597800096,0.984696318,0.986131038,0.982783357,248c00ab-8dba-4c37-8353-a432d781c624.Kinect,1,0.1228149945674118,3.6002212133547324,3.6005800249472095
0.372775449,0.37637494,0.413199426,0.968436155,0.856049737,0.638450502,0.140124342,0.324246772,0.824485892,0.156384505,0.699665232,0.635581062,0.095169775,0.719751315,0.638450502,0.324246772,0.37637494,0.699665232,0.719751315,0.892874223,0.718794835,0.37780966,0.245815399,0.482065997,0.864179818,0.851267336,0.544715447,0.348637016,0.950741272,0.984696318,0.406025825,0.74988044,0.670970827,0.926829268,0.642276423,0.552845528,0.648971784,0.578192253,0.971305595,0.824007652,0.417981827,0.676709708,249d1baf-bc40-4480-802a-c5ff41768011.Kinect,1,0.0613010717677521,2.0895707764183062,-0.360897090199547
0.708131901,0.757532281,0.581061693,0.474892396,0.504543281,0.706360593,0.340506934,0.649928264,0.521759923,0.588713534,0.621712099,0.635581062,0.56432329,0.703491153,0.706360593,0.649928264,0.757532281,0.621712099,0.703491153,0.471066475,0.915829747,0.339072214,0.245815399,0.286465806,0.583931133,0.659014825,0.544715447,0.195600191,0.759445242,0.284552846,0.819225251,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.702534672,0.578192253,0.308943089,0.934002869,0.901960784,0.505499761,24b92e06-b707-4618-a878-b83aad5c20d7.Kinect,0,0.0361725331694349,0.7998919438415367,-0.99680627109442
0.518048654,0.279770445,0.781444285,0.710186514,0.368244859,0.719273075,0.176948828,0.791965567,0.81300813,0.156384505,0.212816834,0.894787183,0.395026303,0.181252989,0.719273075,0.791965567,0.279770445,0.212816834,0.181252989,0.593017695,0.900526064,0.652319464,0.786704926,0.286465806,0.447154472,0.424677188,0.544715447,0.130559541,0.459110473,0.409373505,0.818747011,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.822572932,0.151602104,0.152558584,0.62505978,24d7fa83-ebd7-41d4-849b-370ae69942b6.Kinect,0,0.1859738186152874,-2.237354150314713,-1.3258517153435114
0.113452749,0.481587757,0.182687709,0.856527977,0.655188905,0.163079866,0.548541368,0.194165471,0.849354376,0.75083692,0.886657102,0.635581062,0.571975132,0.801052128,0.163079866,0.194165471,0.481587757,0.886657102,0.801052128,0.471066475,0.164992826,0.339072214,0.245815399,0.93974175,0.992826399,0.880918221,0.736489718,0.523194644,0.943089431,0.647537064,0.378287901,0.731229077,0.680057389,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.680535629,0.328072692,0.491152559,0.358680057,24d82c4e-d62f-4b5d-a489-a4c4a8df6c96.Kinect,1,0.0579355231491894,1.5876707710167601,0.10324949659929858
0.759230187,0.550454328,0.31468197,0.388330942,0.805834529,0.163079866,0.459110473,0.194165471,0.714490674,0.446676231,0.210425634,0.635581062,0.666188427,0.178861789,0.163079866,0.194165471,0.550454328,0.210425634,0.178861789,0.471066475,0.351506456,0.945480631,0.967001435,0.286465806,0.306551889,0.321377331,0.544715447,0.092778575,0.459110473,0.284552846,0.378287901,0.911525586,0.808225729,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.730750837,0.505499761,0.31516021,0.280248685,24e0de1f-896f-4602-8c33-2f98c55ed85e.Kinect,0,0.2529525109795222,-4.048328275556123,-0.13117093247541536
0.509488297,0.279770445,0.538976566,0.959827834,0.922525108,0.416068867,0.229555237,0.569583931,0.919655667,0.755619321,0.566236251,0.68723099,0.945958871,0.661406026,0.416068867,0.569583931,0.279770445,0.566236251,0.661406026,0.471066475,0.254901961,0.339072214,0.245815399,0.286465806,0.306551889,0.321377331,0.544715447,0.285509326,0.819225251,0.62792922,0.99904352,0.441415591,0.670970827,0.656623625,0.642276423,0.640363462,0.648971784,0.578192253,0.308943089,0.148732664,0.151123864,0.55954089,2517f3a3-9a6d-4a5d-ace9-c2a035d12337.Kinect,0,0.0949594868687894,-0.6970786790298811,-1.227574713401629
0.601444349,0.647537064,0.796269727,0.346724055,0.641319943,0.463892874,0.821138211,0.441893831,0.779531325,0.49976088,0.321377331,0.798182688,0.095169775,0.331898613,0.463892874,0.441893831,0.647537064,0.321377331,0.331898613,0.649928264,0.631755141,0.74748924,0.820181731,0.792443807,0.306551889,0.445241511,0.544715447,0.779053085,0.590148254,0.441893831,0.739837398,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.771879484,0.614538498,0.43615495,0.586322334,0.31276901,257c9ac4-a00e-4df6-9493-ec0c14e7adcb.Kinect,0,0.2056600953665444,-2.291188460751066,1.4307589902168447
0.84298255,0.279770445,0.092300335,0.346724055,0.261119082,0.163079866,0.578670493,0.194165471,0.521759923,0.723098996,0.836441894,0.635581062,0.296508847,0.781922525,0.163079866,0.194165471,0.279770445,0.836441894,0.781922525,0.745576279,0.37637494,0.339072214,0.245815399,0.620755619,0.402678144,0.321377331,0.840267814,0.37302726,0.921090387,0.284552846,0.62219034,0.441415591,0.670970827,0.656623625,0.665231946,0.68723099,0.948350072,0.832137733,0.308943089,0.331898613,0.151123864,0.071257771,2591bf5c-5a58-45d6-8206-1ea82615371e.Kinect,0,0.0240200026196169,0.20730484758575118,-1.4386382863406708
0.407379939,0.279770445,0.156862745,0.346724055,0.302247728,0.926829268,0.673362028,0.93878527,0.521759923,0.548541368,0.930655189,0.635581062,0.87422286,0.975131516,0.926829268,0.93878527,0.279770445,0.930655189,0.975131516,0.576757532,0.507890961,0.339072214,0.460066954,0.381635581,0.919177427,0.929698709,0.544715447,0.68962219,0.459110473,0.81300813,0.378287901,0.707317073,0.670970827,0.890961263,0.699665232,0.779053085,0.648971784,0.602582496,0.916307987,0.68483979,0.711621234,0.835485414,25940532-cc29-4cac-9b36-3940038553c4.Kinect,1,0.3074305998896756,6.2861497684425505,-1.4838618178468868
0.714077156,0.463414634,0.763749402,0.355332377,0.431372549,0.516021043,0.580105213,0.654710665,0.658058345,0.715447154,0.599713056,0.635581062,0.636537542,0.586800574,0.516021043,0.654710665,0.463414634,0.599713056,0.586800574,0.833094213,0.7517934,0.414634146,0.532759445,0.782400765,0.68627451,0.652797704,0.568149211,0.797226208,0.712577714,0.724533716,0.378287901,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.515542802,0.723098996,0.762314682,0.31516021,25c855c3-eca9-4e6a-bf18-c2ff517a0b39.Kinect,1,0.0117035352322137,1.211551968453384,-0.2478747920789895
0.78728281,0.279770445,0.415590626,0.346724055,0.18890483,0.196078431,0.55954089,0.194165471,0.521759923,0.836920134,0.815877571,0.635581062,0.613582018,0.663318986,0.196078431,0.194165471,0.279770445,0.815877571,0.663318986,0.669057867,0.346724055,0.339072214,0.245815399,0.646580583,0.43806791,0.3758967,0.544715447,0.797704448,0.973218556,0.349593496,0.378287901,0.595887135,0.670970827,0.656623625,0.642276423,0.571496891,0.676709708,0.578192253,0.681970349,0.148732664,0.177427068,0.096604495,25ddbcc4-dee2-483d-b883-0d61f167cd84.Kinect,0,0.0496668319628708,0.07995520585860641,-2.112300943850185
0.850795768,0.408417025,0.092300335,0.346724055,0.18890483,0.746532759,0.566236251,0.807269249,0.56288857,0.208512673,0.279292205,0.673362028,0.095169775,0.318507891,0.746532759,0.807269249,0.408417025,0.279292205,0.318507891,0.471066475,0.31276901,0.713055954,0.799617408,0.643232903,0.341941655,0.364418938,0.577714012,0.456241033,0.707795313,0.284552846,0.378287901,0.673362028,0.764227642,0.656623625,0.642276423,0.644667623,0.648971784,0.578192253,0.821616451,0.173122908,0.151123864,0.485413678,25f7ed48-5680-45d6-b750-f2677d7c8806.Kinect,0,0.1527001219195341,-1.1324675402202125,-2.083756076643706
0.020508083,0.382113821,0.56384505,0.989000478,0.980870397,0.607843137,0.608321377,0.238163558,0.758010521,0.18938307,0.210425634,0.977044476,0.418460067,0.178861789,0.607843137,0.238163558,0.382113821,0.210425634,0.178861789,0.471066475,0.733620277,0.720229555,0.8770923,0.899569584,0.541367767,0.641798183,0.544715447,0.256814921,0.459110473,0.515064562,0.99904352,0.978957437,0.866571019,0.656623625,0.926829268,0.552845528,0.648971784,0.786704926,0.308943089,0.885222382,0.87613582,0.808703969,261e08dd-1429-43b5-97b2-dbfd8ff9f7cd.Kinect,0,0.1413032097234509,-2.351703359351036,3.2509013269082434
0.903840308,0.494978479,0.822094692,0.346724055,0.18890483,0.163079866,0.140124342,0.194165471,0.521759923,0.243424199,0.325681492,0.635581062,0.163558106,0.307986609,0.163079866,0.194165471,0.494978479,0.325681492,0.307986609,0.471066475,0.164992826,0.339072214,0.245815399,0.286465806,0.306551889,0.37780966,0.544715447,0.262553802,0.459110473,0.397417504,0.378287901,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.308943089,0.464371114,0.465805835,0.010521282,26472196-f836-4215-8187-d90df05e1f6d.Kinect,0,0.2536904678155134,-3.400021898230175,-3.3935696002411446
0.847669763,0.702534672,0.723577236,0.346724055,0.18890483,0.508847441,0.140124342,0.345767575,0.521759923,0.361549498,0.3735055,0.635581062,0.211860354,0.296030607,0.508847441,0.345767575,0.702534672,0.3735055,0.296030607,0.471066475,0.409851746,0.75035868,0.756097561,0.286465806,0.306551889,0.321377331,0.919655667,0.530368245,0.614060258,0.642276423,0.668579627,0.760879962,0.670970827,0.656623625,0.771879484,0.753228121,0.901482544,0.578192253,0.308943089,0.636537542,0.566236251,0.180296509,265f48bb-39e0-4360-9573-c438e686a6c8.Kinect,0,0.1870591273416861,-2.182089899027717,0.1041744909924367
0.174566841,0.848876136,0.619320899,0.991391679,1.0,0.329029173,0.989478718,0.854615017,0.636537542,0.618364419,0.482065997,0.870396939,0.932089909,0.620755619,0.329029173,0.854615017,0.848876136,0.482065997,0.620755619,1.0,0.231946437,0.87804878,0.950741272,0.866092779,0.391678623,0.486370158,0.841224295,0.75274988,0.459110473,0.43615495,0.694882831,0.62362506,0.991391679,0.926351028,0.971783835,0.972262076,0.977044476,0.927785748,0.975609756,0.175035868,0.558106169,0.991391679,2679b6ce-65fe-46c0-970d-7e0a226a9a4e.Kinect,1,0.027942884271094,1.0476840953388638,5.96965986342782
0.407197109,0.279770445,0.131037781,0.346724055,0.317073171,0.945480631,0.646580583,0.913438546,0.521759923,0.570540411,0.962697274,0.635581062,0.851745576,0.970827355,0.945480631,0.913438546,0.279770445,0.962697274,0.970827355,0.56241033,0.479674797,0.339072214,0.49832616,0.396461023,0.951697752,0.912482066,0.544715447,0.829746533,0.459110473,0.755141081,0.378287901,0.789574366,0.670970827,0.945002391,0.642276423,0.596365375,0.648971784,0.74988044,0.943567671,0.68483979,0.711621234,0.87757054,26b672f5-fa76-4538-a046-51896062910c.Kinect,1,0.3036629108655378,6.446919044502758,-1.427320846484134
0.817021881,0.295552367,0.871831659,0.346724055,0.18890483,0.163079866,0.555236729,0.194165471,0.567192731,0.280726925,0.210425634,0.635581062,0.293639407,0.178861789,0.163079866,0.194165471,0.295552367,0.210425634,0.178861789,0.471066475,0.596365375,0.894308943,0.892874223,0.286465806,0.306551889,0.321377331,0.544715447,0.233381157,0.459110473,0.284552846,0.378287901,0.441415591,0.825920612,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.308943089,0.292682927,0.306551889,0.130081301,26befd8b-846f-46c8-bb53-5d03ff6d98b9.Kinect,0,0.2697742559205498,-4.442846819886445,-1.8045053294218785
0.533459071,0.69010043,0.278335725,0.346724055,0.887135342,0.557149689,0.897656624,0.303682449,0.521759923,0.804878049,0.631755141,0.805356289,0.463414634,0.621712099,0.557149689,0.303682449,0.69010043,0.631755141,0.621712099,0.887613582,0.215686275,0.410808226,0.245815399,0.530368245,0.306551889,0.321377331,0.774270684,0.254901961,0.802965088,0.475370636,0.62458154,0.581061693,0.670970827,0.81061693,0.642276423,0.552845528,0.648971784,0.578192253,0.725968436,0.846484935,0.861310378,0.299378288,273c0359-459c-4e62-ad5a-d236ba9b311c.Kinect,0,0.0663010578873707,0.05378121355650512,0.8215173864519589
0.750906407,0.279770445,0.448589192,0.848876136,0.717360115,0.8723099,0.219512195,0.884744142,0.521759923,0.305117169,0.285031086,0.635581062,0.095169775,0.207077953,0.8723099,0.884744142,0.279770445,0.285031086,0.207077953,0.471066475,0.81157341,0.856049737,0.791965567,0.286465806,0.340506934,0.321377331,0.544715447,0.393591583,0.882831181,0.408895265,0.378287901,0.457675753,0.699186992,0.656623625,0.642276423,0.552845528,0.727403156,0.578192253,0.549497848,0.857962697,0.854615017,0.732185557,273e5689-a90f-46c7-901c-f03688d59b00.Kinect,0,0.1514492827794504,-1.1052669156290025,-1.7807009806590106
0.407197109,0.279770445,0.131037781,0.346724055,0.317073171,0.945480631,0.646580583,0.913438546,0.521759923,0.570540411,0.962697274,0.635581062,0.851745576,0.970827355,0.945480631,0.913438546,0.279770445,0.962697274,0.970827355,0.56241033,0.479674797,0.339072214,0.49832616,0.396461023,0.951697752,0.912482066,0.544715447,0.829746533,0.459110473,0.755141081,0.378287901,0.789574366,0.670970827,0.945002391,0.642276423,0.596365375,0.648971784,0.74988044,0.943567671,0.68483979,0.711621234,0.87757054,274f300b-9b9b-482e-9aa0-6d5c1d024be7.Kinect,1,0.3036629108655378,6.446919044502758,-1.427320846484134
0.428641322,0.87613582,0.74796748,0.850310856,0.527498804,0.478718317,0.611669058,0.638450502,0.521759923,0.226685796,0.210425634,0.635581062,0.095169775,0.178861789,0.478718317,0.638450502,0.87613582,0.210425634,0.178861789,0.471066475,0.980870397,0.724055476,0.81539933,0.908656145,0.357245337,0.370157819,0.544715447,0.593017695,0.459110473,0.284552846,0.378287901,0.441415591,0.870396939,0.656623625,0.661406026,0.629842181,0.648971784,0.578192253,0.729316117,0.545671927,0.553802009,0.56336681,275a9852-8c01-47a1-9f0b-8c07e2c1f315.Kinect,0,0.224142797912868,-3.0541300982866644,0.6406474233645059
0.920352027,0.528455285,0.092300335,0.346724055,0.18890483,0.163079866,0.349115256,0.50215208,0.521759923,0.156384505,0.537541846,0.635581062,0.403156385,0.650884744,0.163079866,0.50215208,0.528455285,0.537541846,0.650884744,0.471066475,0.164992826,0.339072214,0.245815399,0.286465806,0.333811573,0.446676231,0.544715447,0.261597322,0.593017695,0.284552846,0.378287901,0.441415591,0.670970827,0.853180297,0.642276423,0.552845528,0.648971784,0.650406504,0.410329986,0.148732664,0.151123864,0.020564323,277f5cb1-768f-4f1b-b79c-a66ad63bc0e4.Kinect,0,0.124419959549469,-0.820077394537184,-3.676546680606914
0.798429777,0.421329507,0.588235294,0.577235772,0.658058345,0.163079866,0.598278336,0.459110473,0.544715447,0.293161167,0.533715925,0.635581062,0.516977523,0.552845528,0.163079866,0.459110473,0.421329507,0.533715925,0.552845528,0.909134385,0.710664754,0.991869919,0.977522716,0.538020086,0.306551889,0.321377331,0.544715447,0.37637494,0.459110473,0.284552846,0.378287901,0.989000478,0.670970827,0.880439981,0.878527021,0.792443807,0.648971784,0.615973219,0.700621712,0.618364419,0.551410808,0.582974653,2811e9e1-4153-4853-a708-90d8519ba3b3.Kinect,0,0.1146686346969545,-1.0115814703061454,1.3249862723439967
0.840539358,0.910569106,0.945002391,0.56145385,0.462936394,0.797226208,0.18747011,0.784791966,0.521759923,0.156384505,0.210425634,0.635581062,0.18699187,0.178861789,0.797226208,0.784791966,0.910569106,0.210425634,0.178861789,0.471066475,0.667623147,0.641798183,0.349115256,0.286465806,0.364897178,0.321377331,0.544715447,0.231946437,0.773792444,0.484935438,0.378287901,0.81539933,0.845528455,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.308943089,0.93543759,0.94021999,0.598756576,284dde88-d164-4b6c-8368-b61d7dbc455b.Kinect,0,0.1920944014449165,-2.275070773892917,-0.6305678566284475
